label,slope,dem,fault_distance
1,86.494644,977,50.0
1,87.02401,1655,50.0
0,88.52157,1212,50.0
1,81.25383,949,50.0
1,86.02645,916,50.0
1,85.6142,1252,50.0
1,85.81198,1102,50.0
0,26.56505,771,50.0
1,85.64283,1012,50.0
0,64.12331,242,50.0
1,86.064125,1652,50.0
0,56.309933,210,50.0
0,83.66949,673,50.0
1,48.189682,162,50.0
0,83.30163,613,50.0
0,63.434948,189,50.0
1,86.31435,1035,50.0
0,87.93408,682,50.0
0,76.06791,775,50.0
1,86.38111,1599,50.0
0,84.023766,957,50.0
0,84.82678,1289,50.0
0,68.58328,774,50.0
1,85.12117,1000,50.0
1,85.098915,891,50.0
0,84.61402,971,50.0
0,79.857895,273,50.0
1,86.064125,1080,50.0
1,86.54284,1316,50.0
0,78.74476,339,50.0
0,75.96375,861,50.0
0,83.78232,504,50.0
0,35.26439,779,50.0
0,82.47121,1556,50.0
1,85.751976,643,50.0
1,86.770035,662,50.0
1,86.45461,1151,50.0
0,87.77509,1521,50.0
0,78.74476,530,50.0
1,85.116745,1686,50.0
0,84.35902,1019,50.0
0,35.26439,781,50.0
1,86.45461,1311,50.0
0,71.79923,491,50.0
0,87.50868,916,50.0
0,48.189682,770,50.0
0,80.66413,972,50.0
1,86.285416,331,50.0
0,83.78232,503,50.0
0,64.7606,772,50.0
0,84.56578,914,50.0
0,35.26439,770,50.0
1,86.87851,1312,50.0
0,84.80557,968,50.0
0,54.73561,789,50.0
0,74.638596,692,50.0
0,81.95053,1211,50.0
0,76.06791,826,50.0
1,86.35558,551,50.0
0,78.57824,257,50.0
0,84.20977,1303,50.0
0,81.069855,833,50.0
0,35.26439,172,50.0
1,85.86413,1148,50.0
0,81.25383,600,50.0
0,79.695145,1040,50.0
0,84.88891,1070,50.0
1,86.05481,1381,50.0
0,45.0,808,50.0
1,86.74538,1405,50.0
0,84.85294,988,50.0
1,85.64283,811,50.0
0,48.189682,164,50.0
0,76.82529,1070,50.0
0,83.14771,823,50.0
0,57.688465,937,50.0
0,68.58328,151,50.0
0,83.79145,1111,50.0
1,86.46642,996,50.0
1,86.83113,1320,50.0
0,83.8096,742,50.0
0,84.45883,1006,50.0
0,87.58509,868,50.0
1,48.189682,769,50.0
0,26.56505,785,50.0
0,72.65393,782,50.0
1,85.93755,1115,50.0
1,86.506065,710,50.0
0,79.857895,556,50.0
0,84.289406,1300,50.0
1,83.550285,1069,50.0
1,86.204796,930,50.0
0,72.4516,880,50.0
0,82.40536,1008,50.0
1,82.33774,635,50.0
0,84.35902,1128,50.0
0,78.09531,1177,50.0
0,84.087746,838,50.0
1,87.13848,1029,50.0
1,85.20728,680,50.0
0,84.289406,793,50.0
0,54.73561,771,50.0
1,83.369255,898,50.0
1,85.483284,934,50.0
1,87.222916,1201,50.0
0,84.11897,300,50.0
1,85.94011,1182,50.0
0,57.688465,166,50.0
0,45.0,188,50.0
1,86.40435,1131,50.0
1,86.35558,621,50.0
0,84.61402,1033,50.0
0,81.123604,194,50.0
1,82.92944,975,50.0
0,54.73561,772,50.0
1,54.73561,772,50.0
1,85.92473,1100,50.0
0,74.206825,782,50.0
1,86.63354,616,50.0
1,86.23767,1079,50.0
1,84.67829,1041,50.0
0,87.37706,1181,50.0
0,83.79145,1730,50.0
0,83.477554,1098,50.0
0,60.982857,774,50.0
0,82.33774,964,50.0
0,87.78136,613,50.0
1,85.751976,607,50.0
1,84.063995,1191,50.0
0,45.0,782,50.0
1,84.997215,981,50.0
0,83.88933,1240,50.0
0,83.550285,937,50.0
0,83.659805,984,50.0
1,85.07179,1105,50.0
0,82.53537,934,50.0
1,85.68014,1061,50.0
1,86.05481,1117,50.0
0,84.56578,643,50.0
0,83.98271,1058,50.0
1,86.43924,736,50.0
0,77.54542,900,50.0
0,81.01512,1154,50.0
0,60.982857,796,50.0
0,45.0,153,50.0
0,84.31756,588,50.0
0,80.9311,1559,50.0
0,84.023766,1107,50.0
1,87.00374,688,50.0
0,76.73732,1803,50.0
0,84.65519,936,50.0
0,78.90419,174,50.0
1,86.321945,1280,50.0
1,86.58607,387,50.0
0,48.189682,147,50.0
1,86.02645,1053,50.0
0,79.480255,411,50.0
0,81.35399,977,50.0
0,0.0,789,50.0
0,45.0,915,50.0
1,83.59076,313,50.0
1,86.76489,2086,50.0
0,84.60806,1228,50.0
1,45.0,773,50.0
0,84.88891,1190,50.0
1,87.065285,1069,50.0
1,54.73561,968,50.0
0,35.26439,769,50.0
0,87.69321,1323,50.0
0,73.398445,772,50.0
0,79.736565,602,50.0
1,85.99991,1181,50.0
1,71.79923,246,50.0
1,85.25274,697,50.0
1,87.18802,744,50.0
1,85.7636,1158,50.0
0,82.94286,381,50.0
0,83.98271,990,50.0
1,85.04885,579,50.0
0,0.0,169,50.0
0,88.5081,1069,50.0
0,70.52878,159,50.0
0,80.66413,893,50.0
0,75.28564,809,50.0
0,35.26439,776,50.0
0,65.90515,773,50.0
0,35.26439,781,50.0
1,85.514534,836,50.0
0,84.11897,450,50.0
1,86.82505,998,50.0
1,85.80918,967,50.0
1,86.73084,892,50.0
0,80.81531,786,50.0
0,68.58328,771,50.0
1,85.52481,1490,50.0
1,86.5381,1173,50.0
1,85.479774,847,50.0
0,64.7606,177,50.0
0,87.34202,911,50.0
0,48.189682,774,50.0
1,85.68014,1290,50.0
1,84.958626,1302,50.0
1,86.188034,1159,50.0
1,54.73561,772,50.0
0,82.71847,251,50.0
0,35.26439,770,50.0
1,86.48145,1134,50.0
1,87.2073,1167,50.0
0,57.688465,784,50.0
1,86.337006,1452,50.0
1,86.796646,869,50.0
1,84.023766,1015,50.0
0,81.35399,888,50.0
1,86.67349,955,50.0
0,78.74476,299,50.0
0,57.688465,778,50.0
0,77.395615,1145,50.0
0,26.56505,786,50.0
0,71.06817,199,50.0
0,81.8078,841,50.0
0,87.80469,906,50.0
1,85.03492,1455,50.0
0,84.76781,1341,50.0
0,82.79088,1034,50.0
1,85.6709,819,50.0
0,80.050865,310,50.0
0,80.60154,437,50.0
1,86.65369,1092,50.0
0,54.73561,788,50.0
0,87.27446,1234,50.0
0,87.39744,1079,50.0
0,84.91414,615,50.0
1,85.6142,1606,50.0
1,54.73561,803,50.0
1,86.68048,880,50.0
0,71.06817,771,50.0
1,86.72818,1017,50.0
0,82.79088,1248,50.0
1,85.84241,1492,50.0
1,87.09747,911,50.0
0,78.90419,732,50.0
1,85.594795,1126,50.0
1,85.91697,1085,50.0
0,83.94925,947,50.0
1,86.42541,1529,50.0
0,81.82866,696,50.0
0,81.2792,852,50.0
1,86.204796,842,50.0
0,82.40536,818,50.0
0,71.06817,921,50.0
0,48.189682,774,50.0
0,60.982857,173,50.0
0,81.01512,707,50.0
0,84.67829,839,50.0
0,78.57824,828,50.0
0,64.12331,183,50.0
0,83.3244,1014,50.0
1,85.19042,1623,50.0
0,82.79088,1060,50.0
1,85.55186,1074,50.0
0,87.49443,1330,50.0
0,87.57212,925,50.0
1,87.137596,1103,50.0
1,84.98765,930,50.0
0,83.33571,974,50.0
1,83.79145,653,50.0
0,26.56505,767,50.0
0,48.189682,775,50.0
0,84.39959,1492,50.0
0,48.189682,770,50.0
1,82.04803,949,50.0
0,79.857895,240,50.0
1,87.15966,1140,50.0
0,81.47448,979,50.0
0,69.62547,796,50.0
1,85.381714,708,50.0
0,83.98271,1103,50.0
1,84.26801,1020,50.0
0,83.14771,369,50.0
1,86.734825,1021,50.0
1,48.189682,828,50.0
0,82.9958,331,50.0
0,82.94286,906,50.0
1,86.49955,935,50.0
0,88.20943,1161,50.0
1,84.98765,968,50.0
0,81.2792,879,50.0
0,74.49864,782,50.0
1,85.14314,1095,50.0
1,86.90707,734,50.0
1,85.03492,998,50.0
1,85.81198,1128,50.0
0,81.544395,895,50.0
1,86.071075,1329,50.0
1,84.289406,1410,50.0
1,87.137596,1254,50.0
1,85.80918,1226,50.0
0,48.189682,778,50.0
0,64.12331,783,50.0
1,86.89574,970,50.0
0,84.023766,1714,50.0
1,86.204796,1110,50.0
1,85.66781,685,50.0
1,86.89688,1021,50.0
0,57.688465,796,50.0
1,64.12331,165,50.0
0,82.285835,916,50.0
1,86.34633,453,50.0
1,85.89345,908,50.0
0,83.047554,667,50.0
0,68.198586,155,50.0
1,81.635,1264,50.0
0,87.76581,1271,50.0
0,82.79088,935,50.0
0,84.063995,1582,50.0
1,86.188034,1263,50.0
0,82.92944,925,50.0
1,86.54284,1466,50.0
0,81.82866,1222,50.0
0,79.480255,803,50.0
0,84.45883,1563,50.0
0,56.309933,658,50.0
1,86.064125,875,50.0
0,45.0,790,50.0
0,78.69006,904,50.0
1,68.58328,1111,50.0
1,84.997215,765,50.0
1,86.75062,773,50.0
1,87.086235,1004,50.0
0,35.26439,813,50.0
0,71.79923,786,50.0
1,86.99654,749,50.0
0,84.45883,780,50.0
1,54.73561,770,50.0
0,68.58328,164,50.0
1,87.15966,846,50.0
1,87.2278,1124,50.0
0,79.34469,1354,50.0
0,80.69496,1360,50.0
0,35.26439,771,50.0
0,82.53537,847,50.0
0,80.9311,150,50.0
1,87.137596,1209,50.0
0,87.62739,1744,50.0
1,84.063995,1326,50.0
0,48.189682,168,50.0
1,86.76102,1062,50.0
0,26.56505,225,50.0
0,45.0,768,50.0
0,82.92944,1028,50.0
0,48.189682,157,50.0
1,86.63354,1154,50.0
1,86.07568,1453,50.0
1,85.898705,690,50.0
0,83.39135,1022,50.0
0,76.91152,1244,50.0
0,83.14771,1174,50.0
1,85.766495,1074,50.0
1,84.50995,1404,50.0
0,83.110664,1240,50.0
0,83.39135,418,50.0
1,77.760445,1368,50.0
1,86.18592,845,50.0
1,86.63063,1270,50.0
0,79.857895,1088,50.0
0,57.688465,770,50.0
0,79.480255,268,50.0
1,60.982857,818,50.0
1,76.91152,425,50.0
1,86.337006,1154,50.0
0,56.309933,780,50.0
1,85.751976,1046,50.0
1,75.28564,964,50.0
1,87.23427,1443,50.0
1,85.56852,857,50.0
1,86.31625,1272,50.0
0,69.62547,783,50.0
1,87.11042,937,50.0
1,86.62917,1203,50.0
1,86.762314,1315,50.0
0,87.31957,1407,50.0
0,87.45079,497,50.0
1,86.80662,761,50.0
0,82.10485,1197,50.0
1,85.68014,573,50.0
1,85.24457,1107,50.0
0,65.90515,779,50.0
1,86.776436,1067,50.0
0,76.366974,815,50.0
1,84.997215,876,50.0
1,86.53018,521,50.0
0,84.45883,941,50.0
1,85.42608,1090,50.0
0,83.30163,1506,50.0
1,85.834175,1240,50.0
1,85.25274,971,50.0
0,84.023766,360,50.0
0,54.73561,784,50.0
0,63.434948,691,50.0
1,86.506065,1025,50.0
0,83.110664,1097,50.0
0,83.3244,221,50.0
1,86.42541,1047,50.0
0,83.8096,1101,50.0
1,85.66781,705,50.0
0,68.198586,789,50.0
1,45.0,181,50.0
0,56.309933,171,50.0
1,87.11042,762,50.0
0,79.736565,395,50.0
0,87.69879,838,50.0
1,86.145134,1169,50.0
1,85.64283,717,50.0
0,82.94286,523,50.0
0,83.30163,1127,50.0
0,26.56505,771,50.0
0,84.80557,463,50.0
0,26.56505,788,50.0
0,80.30342,435,50.0
0,68.58328,213,50.0
0,84.660995,688,50.0
0,54.73561,773,50.0
0,57.688465,769,50.0
0,48.189682,176,50.0
0,87.589905,1224,50.0
0,84.79486,1224,50.0
0,88.592415,853,50.0
1,86.72818,515,50.0
1,86.05715,563,50.0
1,85.27297,529,50.0
1,86.45121,871,50.0
0,57.688465,796,50.0
0,82.10485,796,50.0
0,83.59076,280,50.0
0,45.0,770,50.0
0,60.982857,816,50.0
0,82.88871,1204,50.0
0,74.206825,187,50.0
0,72.65393,259,50.0
1,85.03492,343,50.0
1,86.458,1202,50.0
1,86.94576,595,50.0
0,48.189682,772,50.0
1,83.39135,272,50.0
1,85.93755,1226,50.0
1,84.660995,1063,50.0
0,64.12331,1361,50.0
0,57.688465,773,50.0
1,85.94011,1143,50.0
0,77.54542,839,50.0
0,48.189682,799,50.0
0,79.857895,563,50.0
1,86.729515,1018,50.0
1,83.79145,506,50.0
0,74.638596,851,50.0
0,69.62547,802,50.0
0,63.434948,784,50.0
0,84.063995,588,50.0
1,86.92383,501,50.0
0,48.189682,778,50.0
0,71.79923,862,50.0
0,35.26439,803,50.0
1,84.85294,856,50.0
0,87.70618,1656,50.0
0,83.66949,371,50.0
1,83.047554,962,50.0
0,48.189682,1033,50.0
0,82.92944,1296,50.0
0,84.58403,924,50.0
1,83.59076,273,50.0
1,85.751976,1131,50.0
0,82.10485,945,50.0
0,80.56977,1015,50.0
1,85.20728,967,50.0
0,64.7606,770,50.0
0,26.56505,780,50.0
1,85.86413,869,50.0
0,88.43065,687,50.0
1,86.55691,551,50.0
1,87.034,957,50.0
0,45.0,768,50.0
0,83.66949,1314,50.0
1,86.05481,1276,50.0
0,87.44509,1406,50.0
0,83.466965,1000,50.0
1,86.92383,1529,50.0
1,85.960335,806,50.0
0,80.050865,799,50.0
0,60.982857,787,50.0
1,86.59512,697,50.0
0,84.45883,792,50.0
0,80.56977,857,50.0
0,57.688465,860,50.0
0,57.688465,795,50.0
1,85.56852,1226,50.0
0,82.33774,354,50.0
1,86.72283,581,50.0
1,86.41141,638,50.0
0,48.189682,1019,50.0
0,73.398445,180,50.0
1,85.30087,923,50.0
0,82.92944,1090,50.0
0,89.00036,1266,50.0
1,85.04885,1661,50.0
1,86.43061,773,50.0
0,84.56578,866,50.0
0,87.40944,675,50.0
1,86.914925,1039,50.0
0,84.55966,418,50.0
0,84.93406,1485,50.0
1,85.44058,493,50.0
0,75.636696,641,50.0
0,48.189682,771,50.0
0,0.0,773,50.0
1,85.25274,451,50.0
1,85.24047,1561,50.0
0,82.71847,1200,50.0
0,81.01512,1202,50.0
0,26.56505,772,50.0
0,84.20977,895,50.0
0,87.639,877,50.0
0,48.189682,172,50.0
0,84.45883,1011,50.0
0,48.189682,774,50.0
0,68.58328,306,50.0
0,84.45234,1432,50.0
0,74.206825,834,50.0
1,85.24047,1323,50.0
0,83.110664,545,50.0
0,57.688465,792,50.0
1,85.751976,1060,50.0
1,68.58328,310,50.0
0,71.06817,804,50.0
1,85.93755,1035,50.0
0,48.189682,787,50.0
1,86.56311,839,50.0
1,86.0072,1616,50.0
1,87.03697,1199,50.0
0,56.309933,774,50.0
1,85.19042,455,50.0
1,84.85294,973,50.0
0,84.11897,906,50.0
1,85.91438,760,50.0
1,85.99991,1279,50.0
0,64.7606,768,50.0
0,64.7606,1293,50.0
1,79.975,254,50.0
0,82.94286,619,50.0
0,45.0,783,50.0
0,84.85294,956,50.0
0,84.625885,359,50.0
0,35.26439,774,50.0
0,74.206825,185,50.0
0,26.56505,771,50.0
0,0.0,768,50.0
0,64.7606,1617,50.0
0,79.736565,963,50.0
1,86.24575,999,50.0
0,83.3244,222,50.0
0,35.26439,175,50.0
0,76.06791,938,50.0
0,80.69496,538,50.0
1,86.851524,1150,50.0
0,26.56505,170,50.0
1,85.03492,1032,50.0
1,85.64283,1355,50.0
0,77.395615,198,50.0
0,83.3244,2156,50.0
1,86.69843,1005,50.0
0,83.466965,943,50.0
1,86.850334,1019,50.0
0,81.47448,330,50.0
1,85.94011,1756,50.0
1,86.47313,1025,50.0
1,86.83113,1117,50.0
0,0.0,767,50.0
0,82.33774,1132,50.0
1,87.13938,1133,50.0
0,84.11897,1306,50.0
0,76.91152,218,50.0
1,85.94773,1120,50.0
0,26.56505,774,50.0
0,82.42198,952,50.0
0,81.544395,1528,50.0
1,84.52875,1076,50.0
0,84.35217,346,50.0
0,48.189682,162,50.0
1,84.997215,1157,50.0
0,81.2792,851,50.0
0,73.398445,1628,50.0
0,65.90515,769,50.0
1,85.66781,1317,50.0
1,87.02502,1646,50.0
0,48.189682,137,50.0
0,82.94286,978,50.0
1,85.03492,1139,50.0
1,57.688465,925,50.0
0,56.309933,778,50.0
0,84.20977,934,50.0
0,84.023766,1472,50.0
0,74.49864,1029,50.0
0,83.047554,532,50.0
1,86.54441,1027,50.0
1,86.004776,710,50.0
0,83.88933,958,50.0
0,54.73561,186,50.0
0,83.477554,1518,50.0
1,85.177666,437,50.0
1,86.57541,887,50.0
1,79.155495,858,50.0
1,86.57541,896,50.0
1,86.40435,1521,50.0
1,76.06791,836,50.0
1,86.285416,852,50.0
0,72.65393,956,50.0
1,86.5206,1519,50.0
0,84.69543,1041,50.0
1,85.95531,923,50.0
0,48.189682,784,50.0
0,83.88933,896,50.0
0,82.79088,649,50.0
0,84.625885,939,50.0
1,83.69827,933,50.0
0,87.7011,695,50.0
1,35.26439,771,50.0
1,86.9544,1134,50.0
0,83.30163,775,50.0
0,57.688465,768,50.0
0,77.54542,1050,50.0
0,26.56505,789,50.0
1,84.997215,1031,50.0
1,85.78942,1174,50.0
1,85.64283,304,50.0
1,57.688465,820,50.0
0,72.4516,900,50.0
0,48.189682,784,50.0
0,57.688465,855,50.0
0,84.063995,906,50.0
0,84.56578,861,50.0
0,87.71486,717,50.0
1,85.64283,1162,50.0
0,0.0,768,50.0
1,85.80918,1132,50.0
0,87.512794,934,50.0
0,87.65683,1094,50.0
0,48.189682,771,50.0
0,82.71847,1214,50.0
0,26.56505,195,50.0
0,82.70372,931,50.0
0,26.56505,781,50.0
0,45.0,222,50.0
0,45.0,779,50.0
0,84.78948,373,50.0
0,79.736565,904,50.0
1,79.0068,589,50.0
0,84.45234,1176,50.0
0,78.69006,1197,50.0
0,79.695145,575,50.0
1,86.07568,772,50.0
0,35.26439,772,50.0
0,80.60154,987,50.0
0,83.88933,975,50.0
0,83.659805,833,50.0
1,86.23767,921,50.0
1,85.37796,935,50.0
0,82.79088,1086,50.0
0,35.26439,828,50.0
1,84.98765,1534,50.0
1,85.93755,1158,50.0
0,82.285835,1284,50.0
0,83.66949,931,50.0
1,85.834175,871,50.0
0,35.26439,795,50.0
0,78.09531,1177,50.0
0,81.25383,846,50.0
0,87.30105,1159,50.0
0,79.155495,1186,50.0
1,85.957825,1082,50.0
1,85.94773,1447,50.0
0,80.050865,878,50.0
0,83.466965,1107,50.0
1,86.19644,1029,50.0
0,74.49864,247,50.0
0,48.189682,810,50.0
0,56.309933,769,50.0
1,85.66781,1315,50.0
0,60.982857,178,50.0
1,86.02645,1382,50.0
1,85.514534,1189,50.0
1,85.95531,1341,50.0
0,0.0,774,50.0
0,87.40944,1336,50.0
0,81.8078,691,50.0
0,45.0,775,50.0
0,26.56505,159,50.0
1,85.10339,1125,50.0
0,83.3244,437,50.0
1,86.07568,1131,50.0
0,72.65393,509,50.0
0,84.61402,1056,50.0
0,83.66949,438,50.0
1,85.7951,1182,50.0
1,86.56156,1256,50.0
1,85.91697,1672,50.0
1,86.16462,662,50.0
0,81.123604,364,50.0
1,86.19644,618,50.0
0,84.69543,666,50.0
1,87.19393,1141,50.0
1,86.41316,1826,50.0
1,86.90707,1399,50.0
1,82.79088,952,50.0
0,84.35902,1043,50.0
0,79.857895,970,50.0
1,86.53177,1421,50.0
0,87.34772,1178,50.0
0,70.52878,783,50.0
1,85.35142,877,50.0
1,86.0336,927,50.0
0,0.0,143,50.0
0,79.975,667,50.0
1,86.07568,964,50.0
1,86.23767,804,50.0
0,65.90515,209,50.0
1,86.81156,706,50.0
0,79.34469,193,50.0
0,84.11897,986,50.0
0,81.544395,1386,50.0
0,83.92379,1019,50.0
0,76.06791,251,50.0
1,86.071075,1266,50.0
0,79.975,672,50.0
0,82.9958,211,50.0
0,82.70372,919,50.0
1,87.826515,1710,50.0
0,64.12331,827,50.0
0,35.26439,772,50.0
0,81.2792,867,50.0
1,86.45121,900,50.0
0,83.69827,1388,50.0
0,0.0,229,50.0
1,64.7606,770,50.0
0,26.56505,774,50.0
0,83.1962,824,50.0
1,85.37042,843,50.0
1,86.55691,763,50.0
0,87.30105,1042,50.0
0,78.69006,556,50.0
1,86.11199,1175,50.0
0,45.0,770,50.0
1,85.594795,526,50.0
1,85.87486,264,50.0
0,89.0521,1841,50.0
1,87.25812,873,50.0
0,84.91414,995,50.0
0,81.01512,1574,50.0
0,87.639,1638,50.0
0,65.90515,165,50.0
0,72.4516,770,50.0
0,26.56505,824,50.0
0,84.39959,1325,50.0
1,86.25178,1282,50.0
1,86.337006,1094,50.0
1,86.840775,727,50.0
0,84.56578,812,50.0
1,86.19644,1015,50.0
1,85.42608,846,50.0
1,87.12411,1049,50.0
1,86.796646,1228,50.0
1,85.55186,1234,50.0
0,81.635,1081,50.0
0,54.73561,783,50.0
1,85.514534,471,50.0
1,85.27699,1020,50.0
0,0.0,788,50.0
0,83.79145,381,50.0
1,81.2792,792,50.0
0,74.0546,502,50.0
0,80.30342,1046,50.0
0,26.56505,784,50.0
0,83.29016,1534,50.0
0,84.32453,854,50.0
1,86.69843,1276,50.0
0,82.33774,1059,50.0
1,86.70254,1351,50.0
0,48.189682,785,50.0
0,84.35902,781,50.0
0,83.477554,364,50.0
0,84.31756,1089,50.0
1,86.42541,1203,50.0
1,86.0336,1134,50.0
0,26.56505,180,50.0
0,68.198586,787,50.0
1,86.41316,980,50.0
0,79.155495,827,50.0
0,83.92379,550,50.0
0,83.8096,810,50.0
0,83.085625,911,50.0
0,81.2792,1015,50.0
1,35.26439,766,50.0
0,78.90419,681,50.0
1,86.46642,845,50.0
1,86.63499,923,50.0
1,87.06046,857,50.0
0,77.395615,485,50.0
0,48.189682,264,50.0
0,56.309933,790,50.0
1,86.75062,814,50.0
0,71.06817,1016,50.0
0,48.189682,781,50.0
1,86.87387,1450,50.0
0,78.52107,1046,50.0
1,85.766495,1172,50.0
0,26.56505,227,50.0
1,85.26894,724,50.0
0,63.434948,683,50.0
0,57.688465,787,50.0
1,85.10339,924,50.0
0,26.56505,769,50.0
0,72.4516,958,50.0
1,86.12757,1019,50.0
1,86.25178,574,50.0
1,87.21473,1118,50.0
1,86.23767,986,50.0
1,85.03492,1112,50.0
1,86.92383,972,50.0
0,26.56505,185,50.0
0,83.86309,339,50.0
0,35.26439,776,50.0
1,85.898705,1157,50.0
1,86.08257,1009,50.0
1,84.56578,1372,50.0
0,87.9675,1283,50.0
0,48.189682,132,50.0
1,85.751976,1043,50.0
0,84.71802,905,50.0
1,86.83113,1025,50.0
0,64.12331,153,50.0
0,64.7606,190,50.0
0,80.69496,1291,50.0
0,84.20977,987,50.0
0,81.635,824,50.0
0,60.982857,776,50.0
0,64.7606,783,50.0
1,86.35374,591,50.0
1,86.23157,644,50.0
1,84.78948,940,50.0
0,84.60806,464,50.0
0,82.42198,500,50.0
0,82.40536,452,50.0
1,87.23668,653,50.0
0,60.982857,792,50.0
0,74.49864,173,50.0
0,77.47119,1584,50.0
0,48.189682,176,50.0
0,84.78948,1108,50.0
1,86.59361,813,50.0
1,85.64283,635,50.0
0,84.625885,1014,50.0
1,86.99344,1033,50.0
0,0.0,770,50.0
1,85.751976,1392,50.0
0,48.189682,205,50.0
0,88.24093,1752,50.0
0,82.9958,957,50.0
1,87.00986,842,50.0
0,84.246376,973,50.0
0,82.519485,1290,50.0
1,85.98027,944,50.0
1,86.0336,1078,50.0
0,83.69827,398,50.0
0,26.56505,777,50.0
1,86.07568,870,50.0
1,86.51093,1601,50.0
0,76.82529,303,50.0
0,88.50212,1491,50.0
0,80.66413,166,50.0
0,56.309933,773,50.0
0,0.0,779,50.0
0,35.26439,770,50.0
0,84.39959,813,50.0
0,57.688465,182,50.0
1,86.41316,1175,50.0
1,26.56505,779,50.0
0,82.40536,739,50.0
0,83.3244,1016,50.0
0,87.25969,754,50.0
1,85.957825,633,50.0
1,86.10976,806,50.0
1,85.9778,909,50.0
0,77.760445,688,50.0
0,0.0,772,50.0
0,84.70676,399,50.0
0,83.66949,854,50.0
0,64.7606,772,50.0
1,86.484764,1046,50.0
1,85.695404,1120,50.0
1,86.90707,885,50.0
0,57.688465,182,50.0
0,57.688465,805,50.0
0,82.04803,943,50.0
0,48.189682,768,50.0
1,84.99244,801,50.0
0,81.95053,1018,50.0
0,84.625885,929,50.0
1,86.261765,1130,50.0
0,82.92944,1078,50.0
0,84.56578,765,50.0
0,68.198586,378,50.0
0,68.58328,233,50.0
0,74.638596,347,50.0
1,85.24047,1277,50.0
1,85.07179,662,50.0
0,76.06791,994,50.0
0,82.79088,284,50.0
1,85.03492,1038,50.0
0,87.49921,1073,50.0
1,85.25274,1021,50.0
1,79.524315,1212,50.0
0,0.0,165,50.0
1,85.6142,957,50.0
0,84.71802,1068,50.0
0,73.398445,786,50.0
1,86.54441,1201,50.0
0,60.982857,603,50.0
0,83.14771,962,50.0
0,79.155495,778,50.0
1,86.570816,723,50.0
1,85.23636,990,50.0
1,85.12117,722,50.0
1,85.68014,1102,50.0
0,0.0,770,50.0
0,74.638596,1281,50.0
1,86.7726,1110,50.0
0,26.56505,811,50.0
1,83.550285,639,50.0
0,69.62547,783,50.0
0,48.189682,779,50.0
0,84.246376,875,50.0
0,84.26801,1378,50.0
1,86.55691,929,50.0
0,64.12331,809,50.0
1,85.601295,1188,50.0
0,68.58328,163,50.0
0,83.550285,1117,50.0
1,87.180374,1177,50.0
1,85.737305,505,50.0
0,63.434948,770,50.0
0,45.0,774,50.0
0,83.29016,548,50.0
1,86.55691,736,50.0
1,86.65369,598,50.0
0,84.625885,538,50.0
0,80.81531,667,50.0
0,84.18747,1670,50.0
1,87.01291,1213,50.0
1,85.35142,851,50.0
1,86.494644,1117,50.0
0,80.56977,171,50.0
1,86.35558,715,50.0
0,64.12331,161,50.0
0,71.06817,269,50.0
1,85.08541,579,50.0
1,85.88286,1475,50.0
0,81.95053,1151,50.0
0,82.519485,1346,50.0
0,35.26439,772,50.0
0,0.0,772,50.0
0,88.22326,1099,50.0
0,63.434948,788,50.0
0,77.760445,252,50.0
0,54.73561,774,50.0
0,72.4516,857,50.0
0,87.29805,769,50.0
1,86.19434,1206,50.0
0,84.91414,1088,50.0
0,82.71847,442,50.0
0,82.79088,756,50.0
1,85.89345,423,50.0
0,75.28564,417,50.0
0,54.73561,187,50.0
0,48.189682,160,50.0
0,82.94286,789,50.0
1,85.42971,432,50.0
0,84.55966,432,50.0
1,87.19729,1460,50.0
1,86.59512,547,50.0
0,84.76781,316,50.0
1,85.6142,1093,50.0
0,35.26439,784,50.0
0,82.79088,803,50.0
1,87.02401,1247,50.0
1,86.96616,1240,50.0
0,84.85294,668,50.0
1,86.89688,1359,50.0
1,86.08257,477,50.0
0,84.85294,455,50.0
1,86.07568,750,50.0
0,84.82678,835,50.0
1,85.42608,311,50.0
1,84.98765,1730,50.0
0,57.688465,789,50.0
0,48.189682,785,50.0
0,84.18747,641,50.0
0,76.06791,646,50.0
0,84.61402,703,50.0
0,60.982857,155,50.0
0,83.59076,921,50.0
0,83.659805,1269,50.0
1,85.71352,656,50.0
0,83.477554,216,50.0
1,85.27699,972,50.0
1,85.24047,1364,50.0
0,82.33774,526,50.0
0,76.06791,1168,50.0
1,63.434948,865,50.0
0,35.26439,841,50.0
1,85.71352,854,50.0
0,83.745384,1054,50.0
0,81.25383,1675,50.0
0,71.06817,779,50.0
0,68.198586,156,50.0
1,86.506065,1430,50.0
0,84.85294,584,50.0
1,84.99244,1345,50.0
1,86.24374,985,50.0
0,84.23181,1116,50.0
0,26.56505,785,50.0
0,0.0,768,50.0
1,86.30862,1244,50.0
1,86.87387,937,50.0
0,82.92944,966,50.0
0,54.73561,779,50.0
0,76.82529,1200,50.0
0,57.688465,773,50.0
0,26.56505,771,50.0
0,57.688465,772,50.0
0,83.30163,803,50.0
0,87.26594,1074,50.0
1,85.316605,618,50.0
0,83.59076,999,50.0
0,84.296486,971,50.0
0,60.982857,789,50.0
1,85.751976,958,50.0
0,60.982857,180,50.0
0,0.0,913,50.0
0,80.56977,188,50.0
1,85.91697,1062,50.0
0,71.79923,839,50.0
0,71.06817,793,50.0
1,85.56852,943,50.0
